class,left_elbow,left_shoulder,left_hip,left_knee,right_elbow,right_shoulder,right_hip,right_knee
12. crown_thrust_correct,-100.20636519156766,-52.93001618270292,150.04209414057445,156.8487833132346,143.79891919031505,-82.86436976275519,165.6046986041747,-163.87662375317242
12. crown_thrust_correct,-102.8261029722835,-42.747855532285506,155.66040038236278,-173.6637450628511,156.9476141932974,100.19848788650731,-174.0059409966017,167.10589752016318
12. crown_thrust_correct,-102.8261029722835,-42.747855532285506,155.66040038236278,-173.6637450628511,156.9476141932974,100.19848788650731,-174.0059409966017,167.10589752016318
12. crown_thrust_correct,-128.03078201727382,-51.012996098640166,134.98236794709766,-175.16354174094536,132.46096457803847,64.46281940148602,170.40755650618644,171.53548927333273
12. crown_thrust_correct,-138.57547895632044,-76.72785076835908,-162.26705490341143,154.1611798193247,138.5439528267531,37.3918190481639,-135.1343613464808,-164.16167026314352
12. crown_thrust_correct,-138.57547895632044,-76.72785076835908,-162.26705490341143,154.1611798193247,138.5439528267531,37.3918190481639,-135.1343613464808,-164.16167026314352
12. crown_thrust_correct,-102.71973241752815,-57.44272646718377,-161.29799364552707,151.75436670066787,141.83422871601616,81.09593622630217,-163.73358855132193,-168.75687985816717
12. crown_thrust_correct,-128.03078201727382,-51.012996098640166,134.98236794709766,-175.16354174094536,132.46096457803847,64.46281940148602,170.40755650618644,171.53548927333273
12. crown_thrust_correct,-102.71973241752815,-57.44272646718377,-161.29799364552707,151.75436670066787,141.83422871601616,81.09593622630217,-163.73358855132193,-168.75687985816717
12. crown_thrust_correct,-103.64900086237867,-37.489613987416156,159.77830364310256,153.84877701422414,-112.84949687411299,18.944555222571122,164.27407930741188,-142.43515411122064
12. crown_thrust_correct,-103.64900086237867,-37.489613987416156,159.77830364310256,153.84877701422414,-112.84949687411299,18.944555222571122,164.27407930741188,-142.43515411122064
12. crown_thrust_correct,-170.331024535669,100.76923017295609,155.5710505879677,-137.70625398110104,95.29547860805249,56.030573398845505,-157.44177864180395,-166.8410631038092
12. crown_thrust_correct,-170.331024535669,100.76923017295609,155.5710505879677,-137.70625398110104,95.29547860805249,56.030573398845505,-157.44177864180395,-166.8410631038092
12. crown_thrust_correct,-119.42690546224027,-52.68796901969535,155.8722559749434,-176.86044456257443,134.68012026620116,62.39970591296208,164.94303946864466,-169.53123750880977
12. crown_thrust_correct,-119.42690546224027,-52.68796901969535,155.8722559749434,-176.86044456257443,134.68012026620116,62.39970591296208,164.94303946864466,-169.53123750880977
12. crown_thrust_correct,-94.36031790812771,-41.197362540761695,136.4271501720032,148.34822775045194,146.9683414103486,-93.97066547076489,163.13517209652485,-144.76854353662884
12. crown_thrust_correct,-94.36031790812771,-41.197362540761695,136.4271501720032,148.34822775045194,146.9683414103486,-93.97066547076489,163.13517209652485,-144.76854353662884
12. crown_thrust_correct,-142.5767472679545,-66.85707124443859,142.74927432207005,-172.98167006742307,149.12205039564532,84.47616476999585,-168.2276064610379,163.01113975552877
12. crown_thrust_correct,-142.5767472679545,-66.85707124443859,142.74927432207005,-172.98167006742307,149.12205039564532,84.47616476999585,-168.2276064610379,163.01113975552877
12. crown_thrust_correct,-100.45886490330432,-21.259426241642764,177.14918542216085,-157.3331963184902,-136.51439313502945,5.63146752736634,-167.86454137473928,-161.22966339030674
12. crown_thrust_correct,-100.45886490330432,-21.259426241642764,177.14918542216085,-157.3331963184902,-136.51439313502945,5.63146752736634,-167.86454137473928,-161.22966339030674
12. crown_thrust_correct,-103.84202115761201,-82.50274039096306,167.72389662339543,-157.28917988635766,111.19820824454983,-57.55956584971983,-172.08943230386143,-155.49112489429157
12. crown_thrust_correct,-103.84202115761201,-82.50274039096306,167.72389662339543,-157.28917988635766,111.19820824454983,-57.55956584971983,-172.08943230386143,-155.49112489429157
12. crown_thrust_correct,-125.75069398226317,-36.88203914358996,149.98565917174685,-165.8186140115489,143.9942681192012,105.94495811478211,-172.8040482266743,170.7201093921056
12. crown_thrust_correct,-125.75069398226317,-36.88203914358996,149.98565917174685,-165.8186140115489,143.9942681192012,105.94495811478211,-172.8040482266743,170.7201093921056
12. crown_thrust_correct,-143.34627789443604,-116.12505431358545,161.1220513833836,-169.6055997726447,140.24661749598675,-54.48387143266353,-161.7705914734844,-168.68344066271874
12. crown_thrust_correct,-143.34627789443604,-116.12505431358545,161.1220513833836,-169.6055997726447,140.24661749598675,-54.48387143266353,-161.7705914734844,-168.68344066271874
12. crown_thrust_correct,-166.48010811371807,37.630582604725376,145.1976708176952,160.18844729134435,149.15706613371879,-103.97591368880605,-173.61481811048805,-163.1803908431282
12. crown_thrust_correct,-166.48010811371807,37.630582604725376,145.1976708176952,160.18844729134435,149.15706613371879,-103.97591368880605,-173.61481811048805,-163.1803908431282
12. crown_thrust_correct,-94.40657822038015,-28.35120067893504,164.0622652982894,164.26559131581453,130.006199386977,56.047847408612704,166.27515889732715,154.980312201158
12. crown_thrust_correct,-94.40657822038015,-28.35120067893504,164.0622652982894,164.26559131581453,130.006199386977,56.047847408612704,166.27515889732715,154.980312201158
12. crown_thrust_correct,-154.40050834999886,-39.0192127484631,161.002593060998,-171.34940130623215,165.27301135513824,84.19564619557079,-155.43854736967563,158.9941010440193
12. crown_thrust_correct,-154.40050834999886,-39.0192127484631,161.002593060998,-171.34940130623215,165.27301135513824,84.19564619557079,-155.43854736967563,158.9941010440193
12. crown_thrust_correct,-114.55414697121202,-74.18437456403915,-143.85007889754485,156.83834502757708,142.96945459353134,56.88427626572098,158.7320252848928,-159.35379809775242
12. crown_thrust_correct,-114.55414697121202,-74.18437456403915,-143.85007889754485,156.83834502757708,142.96945459353134,56.88427626572098,158.7320252848928,-159.35379809775242
12. crown_thrust_correct,-131.97383366415357,-53.87794697375275,143.05894529822694,165.46190083303802,140.44748028680567,80.49919468931711,-166.44393277600724,162.1409704673105
12. crown_thrust_correct,-131.97383366415357,-53.87794697375275,143.05894529822694,165.46190083303802,140.44748028680567,80.49919468931711,-166.44393277600724,162.1409704673105
12. crown_thrust_correct,-165.83615782101026,-88.05100914287621,160.55929541203585,153.57404185954854,139.27603594327326,-77.8590251542395,-160.76618681704622,-167.64760857039752
12. crown_thrust_correct,-165.83615782101026,-88.05100914287621,160.55929541203585,153.57404185954854,139.27603594327326,-77.8590251542395,-160.76618681704622,-167.64760857039752
12. crown_thrust_correct,-97.26481269113802,-53.87148434184481,-158.19027523671897,160.60698582018628,113.61538480963749,63.55496858607275,166.85243311170748,-160.5882286931584
12. crown_thrust_correct,-97.26481269113802,-53.87148434184481,-158.19027523671897,160.60698582018628,113.61538480963749,63.55496858607275,166.85243311170748,-160.5882286931584
12. crown_thrust_correct,-153.50419042801857,-80.81556940044163,152.41601699201715,179.4404068324761,151.84099343252325,88.0400547733883,-166.96973818978284,169.49822032790814
12. crown_thrust_correct,-153.50419042801857,-80.81556940044163,152.41601699201715,179.4404068324761,151.84099343252325,88.0400547733883,-166.96973818978284,169.49822032790814
12. crown_thrust_correct,-106.11716918823133,-81.46703379810738,172.09132747072388,-155.8715185861705,138.8618583162953,72.22144121278275,-153.10233555524434,-165.87024383369206
12. crown_thrust_correct,-106.11716918823133,-81.46703379810738,172.09132747072388,-155.8715185861705,138.8618583162953,72.22144121278275,-153.10233555524434,-165.87024383369206
2. right_temple_block_correct,-100.24646375721872,-60.67475264772468,135.36924781439268,156.075865234221,137.44523855565328,87.3123107957608,156.68856177623252,-148.71065546637394
2. right_temple_block_correct,-100.24646375721872,-60.67475264772468,135.36924781439268,156.075865234221,137.44523855565328,87.3123107957608,156.68856177623252,-148.71065546637394
2. right_temple_block_correct,-115.50700560540193,-52.62515640174931,152.10713858807182,158.7140775435816,148.30114043598857,94.58604179376742,164.59217298078426,-151.09523762645145
2. right_temple_block_correct,-115.50700560540193,-52.62515640174931,152.10713858807182,158.7140775435816,148.30114043598857,94.58604179376742,164.59217298078426,-151.09523762645145
2. right_temple_block_correct,-158.18803602569486,-63.69040859715616,154.5408846890598,172.42389440115696,155.19153678408642,110.63022058566838,165.37823266399536,-161.24203496643563
2. right_temple_block_correct,-158.18803602569486,-63.69040859715616,154.5408846890598,172.42389440115696,155.19153678408642,110.63022058566838,165.37823266399536,-161.24203496643563
2. right_temple_block_correct,-108.43123175168398,-56.71669476041777,166.8642493037152,150.22563702640838,144.04359584837226,-100.74025709221955,-173.97755358787805,-160.81469581475147
2. right_temple_block_correct,-108.43123175168398,-56.71669476041777,166.8642493037152,150.22563702640838,144.04359584837226,-100.74025709221955,-173.97755358787805,-160.81469581475147
2. right_temple_block_correct,109.54580914146929,-72.26616867272848,148.10592725180058,155.18158735487947,152.06895114296015,-97.31583435731518,169.33639270464514,-162.0996540720665
2. right_temple_block_correct,109.54580914146929,-72.26616867272848,148.10592725180058,155.18158735487947,152.06895114296015,-97.31583435731518,169.33639270464514,-162.0996540720665
2. right_temple_block_correct,-108.40778134684567,-41.3607225738735,162.2422541010899,-171.73342326668697,157.17197618772659,105.03361953238114,-171.4317047111308,168.91442246384082
2. right_temple_block_correct,-108.40778134684567,-41.3607225738735,162.2422541010899,-171.73342326668697,157.17197618772659,105.03361953238114,-171.4317047111308,168.91442246384082
2. right_temple_block_correct,-97.78080435192925,-61.79837782308773,-166.71368255217882,144.41754285251392,140.99087730824198,-87.50790236766314,159.1912410198632,-170.84312705782207
2. right_temple_block_correct,-121.40641876140674,-56.74314738647715,-158.32249130418683,148.73500788581606,130.38327738820286,55.84877835034732,-162.019103339734,-166.83085839816084
2. right_temple_block_correct,-97.78080435192925,-61.79837782308773,-166.71368255217882,144.41754285251392,140.99087730824198,-87.50790236766314,159.1912410198632,-170.84312705782207
2. right_temple_block_correct,-121.40641876140674,-56.74314738647715,-158.32249130418683,148.73500788581606,130.38327738820286,55.84877835034732,-162.019103339734,-166.83085839816084
2. right_temple_block_correct,-135.4532541882383,-55.68061958386442,151.01233271791423,177.65782598587916,131.9373914704291,62.25431150847037,-147.22080496268453,159.20700139088865
2. right_temple_block_correct,-135.4532541882383,-55.68061958386442,151.01233271791423,177.65782598587916,131.9373914704291,62.25431150847037,-147.22080496268453,159.20700139088865
2. right_temple_block_correct,-144.1496839578846,-55.84082176917651,-158.6751161530923,149.59820447723288,157.8916528446224,60.98524045643497,-161.25328592244503,-168.1837913669834
2. right_temple_block_correct,-144.1496839578846,-55.84082176917651,-158.6751161530923,149.59820447723288,157.8916528446224,60.98524045643497,-161.25328592244503,-168.1837913669834
2. right_temple_block_correct,-128.33627153882014,-47.73350567927716,163.776404371152,169.9713746581834,149.96861607829783,66.76197211005231,-166.3336439217864,164.85629059102385
2. right_temple_block_correct,-128.33627153882014,-47.73350567927716,163.776404371152,169.9713746581834,149.96861607829783,66.76197211005231,-166.3336439217864,164.85629059102385
2. right_temple_block_correct,-75.92106055273666,-82.80548960657568,161.73452491970303,-174.24063386120088,144.47583310178223,-38.90463973002517,-160.12224421249067,-169.0721126318635
2. right_temple_block_correct,-75.92106055273666,-82.80548960657568,161.73452491970303,-174.24063386120088,144.47583310178223,-38.90463973002517,-160.12224421249067,-169.0721126318635
2. right_temple_block_correct,-118.96759701174575,-67.6873866448573,143.1264554555055,157.79835848830373,158.32584680997095,104.98277952806558,167.14661385828893,-144.36674109239306
2. right_temple_block_correct,-118.96759701174575,-67.6873866448573,143.1264554555055,157.79835848830373,158.32584680997095,104.98277952806558,167.14661385828893,-144.36674109239306
2. right_temple_block_correct,-102.45980954465891,-41.61541163084204,139.33919687725643,154.2797752130098,145.83936657873872,-82.77174678588541,154.26654034884226,-154.4467484996532
2. right_temple_block_correct,-102.45980954465891,-41.61541163084204,139.33919687725643,154.2797752130098,145.83936657873872,-82.77174678588541,154.26654034884226,-154.4467484996532
2. right_temple_block_correct,-132.57601550497623,-50.99839459158936,159.94728014659188,154.18278872879554,129.51662690937914,73.10267567045149,168.93374392533238,-160.6209739511413
2. right_temple_block_correct,-132.57601550497623,-50.99839459158936,159.94728014659188,154.18278872879554,129.51662690937914,73.10267567045149,168.93374392533238,-160.6209739511413
2. right_temple_block_correct,-103.57892898675514,-52.277084816192215,165.97812759625143,165.21323263778564,94.24384617120961,25.601865210895124,168.50763870956584,-168.6940716721109
2. right_temple_block_correct,-103.57892898675514,-52.277084816192215,165.97812759625143,165.21323263778564,94.24384617120961,25.601865210895124,168.50763870956584,-168.6940716721109
2. right_temple_block_correct,-122.31956282350525,-31.72694695197037,158.21171842937713,-171.02414939213716,136.7628776182964,114.64276592894915,171.48424269212376,169.96639716982793
2. right_temple_block_correct,-122.31956282350525,-31.72694695197037,158.21171842937713,-171.02414939213716,136.7628776182964,114.64276592894915,171.48424269212376,169.96639716982793
2. right_temple_block_correct,-157.69710589115314,-95.02371909515635,-169.2641003863967,-164.70301690512005,147.7427934938139,80.50665861503242,154.6534664322705,-174.5699537398878
2. right_temple_block_correct,-157.69710589115314,-95.02371909515635,-169.2641003863967,-164.70301690512005,147.7427934938139,80.50665861503242,154.6534664322705,-174.5699537398878
2. right_temple_block_correct,-131.8420670758975,-41.82029590977702,165.03254249388675,163.98265447959795,149.38855604666628,-83.45822500548954,-170.3827803270398,162.64859453929608
2. right_temple_block_correct,-131.8420670758975,-41.82029590977702,165.03254249388675,163.98265447959795,149.38855604666628,-83.45822500548954,-170.3827803270398,162.64859453929608
2. right_temple_block_correct,-152.66023114860147,-38.95749189793523,152.13130025662028,-174.67096790484516,154.17533512722787,107.87924600513813,-160.04082307018,157.1827841274114
2. right_temple_block_correct,-152.66023114860147,-38.95749189793523,152.13130025662028,-174.67096790484516,154.17533512722787,107.87924600513813,-160.04082307018,157.1827841274114
2. right_temple_block_correct,-91.12473991864091,-42.74621777438299,157.45236171868837,-160.56450249762068,144.4140657346764,92.28172145973214,170.56446755292396,-148.55521220547203
2. right_temple_block_correct,-91.12473991864091,-42.74621777438299,157.45236171868837,-160.56450249762068,144.4140657346764,92.28172145973214,170.56446755292396,-148.55521220547203
2. right_temple_block_correct,-123.73560856620122,-83.6901197362117,150.5487232687476,155.77607912979695,141.3385238499486,89.60768077061317,165.9616837008186,-161.15289088815018
2. right_temple_block_correct,-123.73560856620122,-83.6901197362117,150.5487232687476,155.77607912979695,141.3385238499486,89.60768077061317,165.9616837008186,-161.15289088815018
2. right_temple_block_correct,-157.49742884188123,92.3200447875091,-151.81248136890318,174.84797635127285,152.7374656037379,87.51690106698615,-121.41113956156546,130.31339084890155
2. right_temple_block_correct,-157.49742884188123,92.3200447875091,-151.81248136890318,174.84797635127285,152.7374656037379,87.51690106698615,-121.41113956156546,130.31339084890155
2. right_temple_block_correct,-150.11132229156422,-91.87071849509026,152.11819736120015,147.62301169736583,154.10706678989098,79.66877902489455,-144.36084860710278,-152.2157890978395
2. right_temple_block_correct,-150.11132229156422,-91.87071849509026,152.11819736120015,147.62301169736583,154.10706678989098,79.66877902489455,-144.36084860710278,-152.2157890978395
2. right_temple_block_correct,-103.07852058325288,-63.111789446499984,162.40127181603074,160.54846614753833,-134.80565269544587,73.00985482772491,169.69058369074557,-163.12298778648199
2. right_temple_block_correct,-103.07852058325288,-63.111789446499984,162.40127181603074,160.54846614753833,-134.80565269544587,73.00985482772491,169.69058369074557,-163.12298778648199
2. right_temple_block_correct,-151.6240864173568,68.92465592018138,149.1408913138626,177.57711655143143,151.9196318268777,80.44228914543112,-169.48180978714834,157.7909340157355
2. right_temple_block_correct,-151.6240864173568,68.92465592018138,149.1408913138626,177.57711655143143,151.9196318268777,80.44228914543112,-169.48180978714834,157.7909340157355
2. right_temple_block_correct,-140.02001604563483,-48.138776480357805,-165.42120658594195,-157.39464846087273,147.22827671258253,58.499629474032055,-160.12826357666788,-166.40363168344015
2. right_temple_block_correct,-140.02001604563483,-48.138776480357805,-165.42120658594195,-157.39464846087273,147.22827671258253,58.499629474032055,-160.12826357666788,-166.40363168344015
2. right_temple_block_correct,-128.47218366229794,-57.90924542115936,-168.24835288803743,-157.9830135957395,149.2786323461895,58.93492712489486,-157.83508487765127,-165.1618624139421
2. right_temple_block_correct,-128.47218366229794,-57.90924542115936,-168.24835288803743,-157.9830135957395,149.2786323461895,58.93492712489486,-157.83508487765127,-165.1618624139421
3. left_elbow_block_correct,-110.0400343741681,-56.95544784388054,-168.07110828980518,146.04623106571518,141.0853879228048,68.74444672245659,-138.95012812706608,-156.04621607739878
3. left_elbow_block_correct,-110.0400343741681,-56.95544784388054,-168.07110828980518,146.04623106571518,141.0853879228048,68.74444672245659,-138.95012812706608,-156.04621607739878
3. left_elbow_block_correct,-112.1539727971547,-40.256910716948816,-162.83201447864687,147.45344717139432,125.33760435325101,52.932152711593545,-163.72719818689995,-170.35901094662992
3. left_elbow_block_correct,-112.1539727971547,-40.256910716948816,-162.83201447864687,147.45344717139432,125.33760435325101,52.932152711593545,-163.72719818689995,-170.35901094662992
3. left_elbow_block_correct,-136.90241145299333,-49.567443657027724,-154.40094174197844,144.2067690310865,154.2915757438428,79.56215844821955,134.1695813613955,-155.9607006127793
3. left_elbow_block_correct,-136.90241145299333,-49.567443657027724,-154.40094174197844,144.2067690310865,154.2915757438428,79.56215844821955,134.1695813613955,-155.9607006127793
3. left_elbow_block_correct,-120.24581367260974,-55.10435195536442,-172.15763133990924,137.11280139139842,147.68135906190508,66.61802354695968,167.62539659299682,-166.60585660596817
3. left_elbow_block_correct,-120.24581367260974,-55.10435195536442,-172.15763133990924,137.11280139139842,147.68135906190508,66.61802354695968,167.62539659299682,-166.60585660596817
3. left_elbow_block_correct,-133.4851181289189,-71.91089949245898,166.92212350847197,-154.07492419609892,151.1059857843504,-84.61005166965484,155.09733059473425,-170.9045399599379
3. left_elbow_block_correct,-133.4851181289189,-71.91089949245898,166.92212350847197,-154.07492419609892,151.1059857843504,-84.61005166965484,155.09733059473425,-170.9045399599379
3. left_elbow_block_correct,-128.99370072611728,49.02111230465723,-155.6573749585551,171.7990174238805,169.8519088212872,95.10608131956909,-138.66548056354677,156.72614906801454
3. left_elbow_block_correct,-128.99370072611728,49.02111230465723,-155.6573749585551,171.7990174238805,169.8519088212872,95.10608131956909,-138.66548056354677,156.72614906801454
3. left_elbow_block_correct,-142.93399465516353,-49.792296334017394,141.9317007977129,173.96539711978184,93.16905712755654,72.57494748684869,178.94626951069063,167.0416968933251
3. left_elbow_block_correct,113.1123831610795,-19.978445872924105,164.23609502904503,154.43682889349407,136.71007937012712,35.01848657548827,168.12073453988475,-141.32067959153073
3. left_elbow_block_correct,-142.93399465516353,-49.792296334017394,141.9317007977129,173.96539711978184,93.16905712755654,72.57494748684869,178.94626951069063,167.0416968933251
3. left_elbow_block_correct,113.1123831610795,-19.978445872924105,164.23609502904503,154.43682889349407,136.71007937012712,35.01848657548827,168.12073453988475,-141.32067959153073
3. left_elbow_block_correct,-119.79062069531952,-34.14989014866139,144.31165765150325,149.0785231672063,137.31444894116507,-39.413958177922446,152.90058073579746,-146.43940662000384
3. left_elbow_block_correct,-119.79062069531952,-34.14989014866139,144.31165765150325,149.0785231672063,137.31444894116507,-39.413958177922446,152.90058073579746,-146.43940662000384
3. left_elbow_block_correct,132.08509650110912,-40.28489729738884,172.01100628866288,-156.3738532406647,120.414981339827,37.209356214790155,168.0924104114485,170.56703573444904
3. left_elbow_block_correct,132.08509650110912,-40.28489729738884,172.01100628866288,-156.3738532406647,120.414981339827,37.209356214790155,168.0924104114485,170.56703573444904
3. left_elbow_block_correct,-112.8140736045213,-46.21167693876101,-152.5883986034875,153.90440962008446,112.69280292616648,-38.748181493949495,164.57408324945334,-146.18979058595843
3. left_elbow_block_correct,-112.8140736045213,-46.21167693876101,-152.5883986034875,153.90440962008446,112.69280292616648,-38.748181493949495,164.57408324945334,-146.18979058595843
3. left_elbow_block_correct,-113.24757007908678,7.939426262106611,165.02845910276145,162.33155499158886,133.7379640559495,44.76464507393057,166.78461737017605,-159.70596153237764
3. left_elbow_block_correct,-113.24757007908678,7.939426262106611,165.02845910276145,162.33155499158886,133.7379640559495,44.76464507393057,166.78461737017605,-159.70596153237764
3. left_elbow_block_correct,-107.50685613980004,-62.500559193016045,141.3581471566965,156.97841677589392,160.82614120083736,97.69118475065518,170.2440445618497,151.38941421040124
3. left_elbow_block_correct,-107.50685613980004,-62.500559193016045,141.3581471566965,156.97841677589392,160.82614120083736,97.69118475065518,170.2440445618497,151.38941421040124
3. left_elbow_block_correct,-109.36064184463265,-48.52874282012658,-155.32672458265066,159.38734786709557,142.9272341765266,-75.05986904715294,141.87952452191237,-157.3023218658339
3. left_elbow_block_correct,-109.36064184463265,-48.52874282012658,-155.32672458265066,159.38734786709557,142.9272341765266,-75.05986904715294,141.87952452191237,-157.3023218658339
3. left_elbow_block_correct,-112.67660148077509,-41.93381203245096,-160.72413666399146,-146.98954012757648,117.21983551743774,39.39644058065834,-169.03959619123998,-169.80326345200743
3. left_elbow_block_correct,-112.67660148077509,-41.93381203245096,-160.72413666399146,-146.98954012757648,117.21983551743774,39.39644058065834,-169.03959619123998,-169.80326345200743
3. left_elbow_block_correct,-108.47793030572991,83.89116892054982,165.2926377326305,-163.21899280335302,114.26424230412067,68.72380971182896,-163.00464506167077,-171.7222488157484
3. left_elbow_block_correct,-108.47793030572991,83.89116892054982,165.2926377326305,-163.21899280335302,114.26424230412067,68.72380971182896,-163.00464506167077,-171.7222488157484
3. left_elbow_block_correct,-157.40163584949045,96.17766513441038,-162.19078563863266,177.27446612137206,110.0118690470975,60.20053419540003,-143.89660125964085,166.50760034595757
3. left_elbow_block_correct,-157.40163584949045,96.17766513441038,-162.19078563863266,177.27446612137206,110.0118690470975,60.20053419540003,-143.89660125964085,166.50760034595757
3. left_elbow_block_correct,-122.61089805481701,-91.28259900032477,150.49171184276273,163.87477902035522,124.09158309628312,-59.10741696815028,-166.42022709608526,-167.84451462331916
3. left_elbow_block_correct,-122.61089805481701,-91.28259900032477,150.49171184276273,163.87477902035522,124.09158309628312,-59.10741696815028,-166.42022709608526,-167.84451462331916
3. left_elbow_block_correct,-140.42134306877125,34.379322410346354,-177.83448617752583,-155.0751387992967,156.29759380503265,48.62263924348683,154.88156814481033,-168.28127878339822
3. left_elbow_block_correct,-140.42134306877125,34.379322410346354,-177.83448617752583,-155.0751387992967,156.29759380503265,48.62263924348683,154.88156814481033,-168.28127878339822
3. left_elbow_block_correct,-134.51706185303766,-56.62940894923539,163.4639547294216,161.5091704584787,145.583432344822,80.23282874179431,-140.82680701976432,-161.66780284594324
3. left_elbow_block_correct,-134.51706185303766,-56.62940894923539,163.4639547294216,161.5091704584787,145.583432344822,80.23282874179431,-140.82680701976432,-161.66780284594324
3. left_elbow_block_correct,-137.43153702323897,-65.63779818601218,163.8308210131422,148.9391138245668,143.4392990745907,-72.54797907810213,152.63759945602598,-170.611460865564
3. left_elbow_block_correct,-137.43153702323897,-65.63779818601218,163.8308210131422,148.9391138245668,143.4392990745907,-72.54797907810213,152.63759945602598,-170.611460865564
3. left_elbow_block_correct,-122.34103585161692,84.95567253406641,167.84560612989117,-152.3109614068634,143.98668874495087,74.48171856078973,-157.2460820256367,-162.00472952897255
3. left_elbow_block_correct,-122.34103585161692,84.95567253406641,167.84560612989117,-152.3109614068634,143.98668874495087,74.48171856078973,-157.2460820256367,-162.00472952897255
3. left_elbow_block_correct,-151.33556083305967,-89.34686265824448,152.70878703717062,174.33496858445665,149.3969000538216,100.30452712334689,-169.6999287206989,169.16016107907697
3. left_elbow_block_correct,-151.33556083305967,-89.34686265824448,152.70878703717062,174.33496858445665,149.3969000538216,100.30452712334689,-169.6999287206989,169.16016107907697
3. left_elbow_block_correct,-162.13349718107412,-88.98653512507047,-163.61724901234862,153.0398232218075,133.96552756054268,-68.60943841639607,153.3314091712204,-153.68457637198964
3. left_elbow_block_correct,-162.13349718107412,-88.98653512507047,-163.61724901234862,153.0398232218075,133.96552756054268,-68.60943841639607,153.3314091712204,-153.68457637198964
3. left_elbow_block_correct,-96.6608513706003,-51.66570582975384,171.84990390446993,-130.12529540307372,117.46588882150725,39.93911650917878,-177.31802355530442,165.25873156639426
3. left_elbow_block_correct,-96.6608513706003,-51.66570582975384,171.84990390446993,-130.12529540307372,117.46588882150725,39.93911650917878,-177.31802355530442,165.25873156639426
3. left_elbow_block_correct,-145.30867297800702,-65.18999010187896,149.6618219744982,178.8484489576984,144.7795781832778,72.19260346564467,-155.29067531345015,157.43660833077368
3. left_elbow_block_correct,-145.30867297800702,-65.18999010187896,149.6618219744982,178.8484489576984,144.7795781832778,72.19260346564467,-155.29067531345015,157.43660833077368
3. left_elbow_block_correct,-136.21011030455261,-56.10611633457515,-166.51842898699135,-158.76174987149304,153.27983160096855,62.250602898690786,-158.66181258090623,-165.44354325077487
3. left_elbow_block_correct,-136.21011030455261,-56.10611633457515,-166.51842898699135,-158.76174987149304,153.27983160096855,62.250602898690786,-158.66181258090623,-165.44354325077487
4. right_elbow_block_correct,105.84758036741991,-61.483312180357395,133.6800331680844,157.39224974244746,140.32451731410006,79.26357815652892,159.46913292046762,-144.83919686718207
4. right_elbow_block_correct,105.84758036741991,-61.483312180357395,133.6800331680844,157.39224974244746,140.32451731410006,79.26357815652892,159.46913292046762,-144.83919686718207
4. right_elbow_block_correct,-102.82356777945778,-45.947323478201554,154.51907872428288,163.68671477456414,144.3615300129967,24.484545001282672,163.65768323596663,-147.07787284578473
4. right_elbow_block_correct,-102.82356777945778,-45.947323478201554,154.51907872428288,163.68671477456414,144.3615300129967,24.484545001282672,163.65768323596663,-147.07787284578473
4. right_elbow_block_correct,-151.31657368373988,53.517521150545335,-155.90235811656217,139.1867548168357,164.37984554966724,59.099583544928954,-119.12392268104323,-139.5414114447287
4. right_elbow_block_correct,-151.31657368373988,53.517521150545335,-155.90235811656217,139.1867548168357,164.37984554966724,59.099583544928954,-119.12392268104323,-139.5414114447287
4. right_elbow_block_correct,-118.10772900399886,-54.378990395568856,161.648543049987,-149.6710974967524,147.36840462362534,-79.27898587439915,-168.29492377043204,-164.19579057045107
4. right_elbow_block_correct,-118.10772900399886,-54.378990395568856,161.648543049987,-149.6710974967524,147.36840462362534,-79.27898587439915,-168.29492377043204,-164.19579057045107
4. right_elbow_block_correct,-135.89371583228026,-71.12445194264812,148.91981856437542,155.96941822895624,151.3199363077663,-85.69262952712448,160.56659513544093,-157.0138476630481
4. right_elbow_block_correct,-135.89371583228026,-71.12445194264812,148.91981856437542,155.96941822895624,151.3199363077663,-85.69262952712448,160.56659513544093,-157.0138476630481
4. right_elbow_block_correct,-127.2910126189556,-60.64968516234478,158.16200842891558,-177.84660455645994,136.00621437332177,80.61739763662455,174.0155970378245,171.04982344915453
4. right_elbow_block_correct,-127.2910126189556,-60.64968516234478,158.16200842891558,-177.84660455645994,136.00621437332177,80.61739763662455,174.0155970378245,171.04982344915453
4. right_elbow_block_correct,-150.19394406374502,-50.15504795170358,140.29835667151508,152.24019772151283,141.44666356371772,-57.931464127940735,154.26431575673976,-152.8353472962704
4. right_elbow_block_correct,-133.85702243624115,-59.64628524416796,-162.4458095796715,145.51296468234338,148.33928182336987,60.15288629718511,-165.6888709329167,-170.87790634312339
4. right_elbow_block_correct,-150.19394406374502,-50.15504795170358,140.29835667151508,152.24019772151283,141.44666356371772,-57.931464127940735,154.26431575673976,-152.8353472962704
4. right_elbow_block_correct,-133.85702243624115,-59.64628524416796,-162.4458095796715,145.51296468234338,148.33928182336987,60.15288629718511,-165.6888709329167,-170.87790634312339
4. right_elbow_block_correct,-170.75368723191536,-67.66776840681814,155.05193547031644,156.9069595937771,123.93377415173626,9.990257432346958,-155.83970780253486,-148.09539823298329
4. right_elbow_block_correct,-170.75368723191536,-67.66776840681814,155.05193547031644,156.9069595937771,123.93377415173626,9.990257432346958,-155.83970780253486,-148.09539823298329
