class,left_elbow,right_elbow,left_shoulder,right_shoulder,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_arm_raise,right_arm_raise,torso_lean,cross_left_hand,cross_right_hand,diagonal_left,diagonal_right,lwrist_rel_x,lwrist_rel_y,lwrist_rel_z,rwrist_rel_x,rwrist_rel_y,rwrist_rel_z,lhand_rel_x,lhand_rel_y,rhand_rel_x,rhand_rel_y,lfoot_rel_x,lfoot_rel_y,rfoot_rel_x,rfoot_rel_y,shoulder_tilt,hip_tilt,stance_width,facing_direction,hand_distance,wrist_distance,left_arm_ext,right_arm_ext,left_elbow_dist,right_elbow_dist,knee_distance,foot_distance,elbow_symmetry,shoulder_symmetry,knee_symmetry,arm_raise_symmetry,wrist_height_diff,arm_span,body_height,arm_to_height_ratio,stance_depth
left_elbow_block_correct,111.53686759910765,119.07250040219654,32.44642495658457,28.91597096762617,141.777011598697,127.76256249700863,163.7767208194551,169.68446469953912,146.76990825802275,155.2942753932028,118.7497529107442,91.4039449809638,111.11158075041031,90.47016641488926,174.8468517608395,86.07902157355593,68.98776199374046,138.08239776066787,158.0878537183144,-0.11887779086828232,0.1761484146118164,-0.1612529270350933,-0.011491268873214722,0.31701332330703735,-0.2719303071498871,0.00422678142786026,-0.30972172296606004,-0.018030527979135513,-0.2713491169270128,0.041479457169771194,0.8431271763984114,-0.0686962679028511,0.7989845129195601,0.09979560971260071,0.015054879244416952,0.1283320151269436,-0.07416196539998055,0.09056869723840744,0.1983981739657751,0.28192830437357547,0.22914842980925038,0.3365641348491345,0.39148994283010724,0.11849298695087207,0.15134075812005446,-7.5356328030888875,3.530453988958403,-8.524367135180057,20.64141433552105,-0.04106929898262024,0.19063518196344376,1.3669892847537994,0.13935429472150646,0.011112213134765625
left_elbow_block_correct,122.95503470089206,96.88248635795192,30.886879340077247,19.843802186685377,98.61260716258651,140.617921862028,169.5555502049008,173.9737730805488,157.94662213690523,153.79895939183848,133.99843629503408,88.40521202403144,116.90393846082732,83.89399663706529,175.65657787742188,103.57159399226141,82.50730695277282,156.02230036183482,152.73012198201673,0.10328005254268646,0.20973187685012817,-0.12624102551490068,0.10841299593448639,0.25678712129592896,-0.18884509056806564,0.15124893002212048,-0.3112991254311055,0.07970700971782207,-0.3555171887855977,0.05238163284957409,0.8245095808524638,-0.0308234766125679,0.7814560134429485,0.03493577241897583,0.0033204411156475544,0.08502395823597908,0.09614763129502535,0.2024949402686163,0.22385132989170445,0.29550943638377597,0.26456062122623397,0.3436980613433304,0.24232485223130346,0.09128456790503281,0.19680105554940971,26.072548342940138,11.04307715339187,4.147662745066754,33.009941823762034,-0.012119472026824951,0.15735448896884918,1.3731114268302917,0.1145136310610734,0.08629456162452698
left_elbow_block_correct,110.18188224519234,145.57029367199817,58.132699020515616,42.79245881902026,141.59025720015487,115.46971808492404,163.22645859711935,162.70740797051184,145.34049479967712,151.21703280833654,117.49832594469052,94.50240332989227,128.8296010493211,112.93330534895638,166.0031313139952,99.76501681349431,119.79481729329419,135.9749078714029,160.37760412491085,-0.07520249485969543,0.110510915517807,-0.20176428277045488,-0.42920035123825073,0.204502671957016,-0.16707643494009972,0.10434851795434952,-0.36182301491498947,-0.45867906510829926,-0.35773374885320663,-0.04999500513076782,0.8406387940049171,-0.10459628701210022,0.7866861000657082,0.09689557552337646,0.04566212743520737,0.08047991245985031,-0.10242492239922285,0.5698847366501435,0.6263191883712816,0.35598947794986757,0.48152789295186266,0.4221421338369591,0.42748159288943327,0.11042071833399185,0.08575484548315844,-35.38841142680583,15.340240201495355,-5.876538008659423,15.896295700364718,0.0029038190841674805,0.6111197769641876,1.3577348291873932,0.4497711870164356,0.020138435065746307
left_elbow_block_correct,85.54626640928277,120.4065035620903,34.627776679059195,34.00763255613514,157.64036792794565,129.90255960388123,148.7588722394408,152.07073885857207,150.9554866970917,106.78703861285658,121.15035848043219,100.64068697571385,109.64456730274122,86.56269727340427,174.40585058665508,77.70684162322416,81.18218304415137,127.12724100753913,172.53336543988777,-0.18051437102258205,0.13968324661254883,-0.12169308215379715,-0.17728092521429062,0.19387474656105042,-0.35313697531819344,-0.06664331257343292,-0.34571638354100287,-0.2283570095896721,-0.3928456569556147,0.3009737506508827,0.821327063953504,-0.2018626406788826,0.6252721881028265,0.10042905807495117,0.013380077201873064,0.4652433395385742,-0.14739402756094933,0.22973063121213408,0.29083627410551993,0.3095259970605071,0.373699101874178,0.2790739813397411,0.3893323944765604,0.33860023265703276,0.5397185567014822,-34.86023715280753,0.620144122924053,44.16844808423511,23.081870029336955,0.046237558126449585,0.2745604608207941,1.2718364894390106,0.21570756581766742,0.015145011246204376
left_elbow_block_correct,138.68849187282308,163.46702304126725,52.28407801285919,26.987238287097664,124.35389624595558,111.22843749702626,153.79551017081957,169.02584853247396,145.20408702043608,157.54240019846605,127.61389587193113,63.68601601689861,131.12690028503073,59.09117274919512,144.5655535195,111.48384706185807,62.7377733393087,143.50089395204145,153.11908521918687,-0.022684261202812195,0.3949536979198456,0.08696399629116058,-0.044224214274436235,0.4409371865913272,-0.04672497510910034,0.15901604294776917,0.1141013465821743,0.038154393434524536,0.01689145341515541,-0.08786337077617645,0.7169301323592663,-0.18843291699886322,0.4035887233912945,0.1496092677116394,0.0695914477109909,0.08988001942634583,-0.11037929356098175,0.16616597951358167,0.2757093788027341,0.19205731579940324,0.06282777222230206,0.3508681261662672,0.18322529520086878,0.12600206228999686,0.34772133662509774,-24.778531168444175,25.296839725761526,-12.338313178029978,72.0357275358356,0.1036257790401578,0.25442880811169744,1.007927194237709,0.252177569962251,0.13209864497184753
left_elbow_block_correct,130.5073319770492,105.65325020979104,63.60337248764393,37.24152161651813,128.96781904267976,147.97361157897262,166.1731598757609,162.60192055822762,145.6024235384737,159.15609736013752,147.6615174210852,101.33295375242379,122.23721069200711,81.50795680121152,166.31481690057797,110.22365735886636,73.70666273011473,160.35620443892267,160.68090845690816,0.1274222582578659,0.16928595304489136,-0.2961360737681389,0.12343008443713188,0.20073214173316956,-0.36254967004060745,0.23891550675034523,-0.32728348136879504,0.04493992403149605,-0.38197414041496813,0.2300022728741169,0.7015186750795692,-0.3228519968688488,0.7899819219019264,0.012241661548614502,-0.01936908857896924,0.5224153846502304,0.008435562252998352,0.22856056860370288,0.31808858460993183,0.3404500542503489,0.2992424466331297,0.4161049672631124,0.2523879557252302,0.3047590616129467,0.8325818238142656,24.854081767258165,26.361850871125803,-13.553673821663835,40.72925389079559,-0.019204527139663696,0.3085597790777683,1.2760774493217468,0.2416139907893948,0.44827651232481003
left_elbow_block_correct,129.67238446418952,99.9784215893169,58.924030546582756,32.849669961440554,127.03852680090732,152.68222774513023,164.16249614655703,163.05428443336993,142.61809554098747,158.35189063119705,146.6213596939816,104.4917282678291,123.2614173676756,81.63552222425862,169.42863898641502,112.56736828734809,66.62338679060086,160.65660933296633,160.21748902885477,0.13103747367858887,0.17945748567581177,-0.27315106242895126,0.16686084866523743,0.1986026167869568,-0.33865486085414886,0.2872462272644043,-0.30728813633322716,0.16002406179904938,-0.39387333020567894,0.1507410705089569,0.7322173155844212,-0.39144378900527954,0.7694987691938877,0.03211882710456848,-0.0017264336347579956,0.5215920060873032,0.01569519191980362,0.18772124815299138,0.2648841869321071,0.3534301144582578,0.3323017626628287,0.41818204827451605,0.23720756424640657,0.2955728473170612,0.7885588187232312,29.693962874872625,26.074360585142202,-15.733795090209583,41.62589514341698,0.012973695993423462,0.251797616481781,1.2853155732154846,0.19575104408659733,0.40882017463445663
left_elbow_block_correct,132.52005347776446,99.41756649292047,61.69329187770594,35.67836257217601,130.49947522932376,153.73031175071895,146.85447465538286,161.7553037049087,125.81904614045239,155.24721183012048,140.05599510942955,97.1347298327338,123.95859110935294,80.90984549624012,167.70726336972567,111.0870362192187,65.20574852783307,161.7779014199239,147.07095790643987,0.16653507202863693,0.1557096540927887,-0.29046580940485,0.21367046423256397,0.16058683395385742,-0.32471609860658646,0.23761843517422676,-0.3349567335098982,0.10359269753098488,-0.41835942678153515,0.2605420984327793,0.6856180150061846,-0.2668648026883602,0.8296669442206621,-0.010866492986679077,-0.03434235230088234,0.5013915598392487,0.02763885259628296,0.1749820899905822,0.2554524756097322,0.3494080831673273,0.3424543573105689,0.4191518661419627,0.24035185241524143,0.32209236525289753,0.6387379855563307,33.10248698484399,26.014929305529925,-29.42816568966809,43.048745613112814,-0.015743672847747803,0.24734154157340527,1.2913275957107544,0.19139229278577183,0.1923995390534401
left_elbow_block_correct,113.87540296234039,93.47585079567253,48.20613555124892,32.77997496965072,127.12387927840359,155.54770183686404,170.56978188574925,168.38475042146922,148.6164013988465,160.41604985683986,142.58844702612882,99.16470739975678,118.68506633758471,79.53547596581689,170.3865875710057,105.12460300717389,69.87563412771138,160.02477836594383,159.00557904776062,0.09009146690368652,0.16954082250595093,-0.24905630573630333,0.1542287841439247,0.16228985786437988,-0.32030656188726425,0.24570102989673615,-0.3377768292557448,0.14587970077991486,-0.4554766013752669,0.08667020499706268,0.7652892873156816,-0.34393422305583954,0.7802933857310563,0.0439358651638031,0.005081108305603266,0.40780970454216003,0.03694215789437294,0.20544650102342826,0.24485787237904227,0.34774618369825905,0.37676993871313263,0.3993576066424396,0.2569331271870548,0.2530618347514274,0.6697075461134377,20.39955216666786,15.426160581598197,-11.799648457993356,39.14959037176783,0.051186829805374146,0.21361106634140015,1.3295529782772064,0.16054307481839825,0.3629899248480797
left_elbow_block_correct,93.99852705001386,132.36833206241045,49.332490776096954,43.228627554257564,159.7669739866573,127.43192753000427,131.28911444176507,123.27592764361238,133.39270862187956,84.5336334744334,117.18653410262327,97.02269353463642,110.3253262257782,87.78984066750955,167.00563701934567,75.0032409143546,84.68945215459522,105.5050627242174,155.89914676651205,-0.20711509697139263,0.1090218722820282,-0.13798215985298157,-0.2210303470492363,0.17422190308570862,-0.3755619793664664,-0.06393545120954514,-0.33263339940458536,-0.23445963114500046,-0.3808139795437455,0.2772093936800957,0.7719889646396041,-0.2709902301430702,0.5273447996005416,0.12751370668411255,0.03817843459546566,0.4995604455471039,-0.14058962161652744,0.24208778004686354,0.310047923763911,0.30905482502855197,0.36549816488253084,0.2808349958599867,0.39272781972479937,0.38968599722368125,0.6026523625049193,-38.36980501239658,6.10386322183939,48.85907514744616,22.535485558268647,0.06231367588043213,0.2878187317401171,1.1971878558397293,0.24021169162860886,0.0384947843849659
left_elbow_block_correct,88.8158121883124,120.14895473098474,36.482177188218685,35.287888831692854,154.16314976821744,132.93546442752523,151.17918774469405,130.02517151528752,157.3755880987798,84.49235427941322,117.62167315763247,104.5044003634293,111.37558241274495,86.49384027813689,173.00423551085402,84.37727889127214,86.00255543757265,108.95926174555005,170.26649779592725,-0.14209361746907234,0.14857250452041626,-0.14665022492408752,-0.1640583872795105,0.1636020541191101,-0.3506905324757099,-0.001483679749071598,-0.313659411855042,-0.21933505311608315,-0.42326478380709887,0.27126654610037804,0.8682326255366206,-0.25926390662789345,0.5681663332507014,0.11448895931243896,0.028605470433831215,0.48953165113925934,-0.11142844334244728,0.2936100202157972,0.34283954397607164,0.27956299226017295,0.382938570318173,0.2808023853221628,0.39320769925568055,0.3728702132184931,0.6178971238198633,-31.333142542672334,1.1942883565258313,72.88323381936657,24.88174213460806,0.09945940971374512,0.31475358828902245,1.2680299878120422,0.24802691135116112,0.10294073726981878
left_elbow_block_correct,96.40989276821021,133.55152913316735,47.85512002125749,44.08541027780276,159.1151352996958,130.8861461174724,139.39169356484715,130.82545590311864,145.91589142129865,89.45202010703706,111.7126513052947,98.02657074598612,111.9182036090489,87.92282041119117,171.76592424029394,84.39929931731744,85.44317559740344,112.03097879466678,163.43099327213534,-0.13877435587346554,0.1503959596157074,-0.16824224591255188,-0.17219804227352142,0.21439361572265625,-0.38508348539471626,-0.05490655079483986,-0.3134706257842481,-0.2820904888212681,-0.341278666164726,0.3933950327336788,0.7635001004673541,-0.16814220324158669,0.6005050600506365,0.08812081813812256,0.0037718703970313072,0.5353835970163345,-0.11968838050961494,0.2797484918950523,0.35155483883521144,0.2867612865213258,0.36573271731974016,0.28811064332888675,0.4040516511389799,0.3796499054511428,0.58562939343081,-37.14163636495714,3.769709743454733,56.463871314261596,23.995383197857734,0.024123162031173706,0.33700178004801273,1.211102843284607,0.2780306818972483,0.0302190613001585
left_elbow_block_correct,104.07674159764859,103.366917043602,53.826042975874294,23.272433851127055,120.20029624401793,142.86871268729504,163.34651654803997,165.11099059203895,132.67509021164844,151.77931522969877,116.4258931684207,82.50839900545576,134.0379399290149,81.79143751125343,178.48587090988278,106.37520710877772,75.72010397923758,158.13352094595993,154.82314219254735,0.10687662661075592,0.27441704273223877,-0.18432657117955387,0.12446348741650581,0.23906438052654266,-0.3530207332223654,0.18587680906057358,-0.2292944178916514,0.012418212369084358,-0.34579610684886575,0.25380631536245346,0.7798951878212392,-0.32630405575037,0.7520409836433828,-0.002445399761199951,-0.011570542119443417,0.47450533509254456,0.012139222351834178,0.30236055760747393,0.3610314030969034,0.2597752356235153,0.25334869702692503,0.4550495953715359,0.21958666471592278,0.30217844454705767,0.6297046532321916,0.7098245540465911,30.55360912474724,-19.10422501805033,52.24650241776146,0.032907262444496155,0.3107411675155163,1.3469293415546417,0.23053223780789672,0.12574796378612518
left_elbow_block_correct,137.98242746363584,109.69265215710935,67.37286706754973,43.124573865291275,126.96630080000779,152.30187819017235,142.02986538253916,155.2485959611079,116.49376670007541,146.49678698744157,149.35586955970348,100.28591177172733,128.85376931137782,85.91717545941613,168.3401313238805,117.6462139733385,67.758053579306,159.9931776505103,147.14317789702943,0.19248345494270325,0.16624286770820618,-0.28758665919303894,0.19317667558789253,0.1895727515220642,-0.36903124302625656,0.3346685655415058,-0.30579066975042224,0.1695367880165577,-0.374827332329005,0.2090986706316471,0.6677719284780324,-0.4264742247760296,0.7169488598592579,0.02536877989768982,-0.017748954705893993,0.5758123993873596,0.028397656977176666,0.22142099054925354,0.3233527617791786,0.38026778497491664,0.3335890083997132,0.4361391564872766,0.27134399633196243,0.3577826406796693,0.7472876856393845,28.289775306526494,24.24829320225846,-30.003020287366155,42.93659385196169,0.002038896083831787,0.3041176311671734,1.2092036008834839,0.2512946011275778,0.24253546446561813
left_elbow_block_correct,91.45642377942356,127.43280548943898,39.71107436087847,35.420871719479024,156.58737616179394,131.2637679651809,149.77185018518176,131.55845680252,149.8367866027208,81.29571675446032,121.16708790318611,103.25878123041802,106.83821197340671,86.22146077143107,177.63015759017028,72.92244989753794,81.97563006933648,110.68880283899188,172.11583226717323,-0.1969914585351944,0.13279348611831665,-0.15608427673578262,-0.15287616848945618,0.20731160044670105,-0.3992907591164112,-0.09965779632329941,-0.3575361438561231,-0.24290482699871063,-0.373393363552168,0.3442472964525223,0.8049493960570544,-0.2180512696504593,0.5917721919249743,0.08532467484474182,0.007880276534706354,0.5102099180221558,-0.12883640453219414,0.2437833804531139,0.28430535922124783,0.3336057376272632,0.3612582611208409,0.292163453546808,0.39499879254488285,0.3740725606437673,0.6200878507488935,-35.97638171001542,4.290202641399446,68.54106984826048,20.616751201975646,0.010806560516357422,0.26006199419498444,1.2446700036525726,0.20877278366856927,0.13977777492254972
left_elbow_block_correct,132.64686504169472,97.4462224964438,64.99785056611316,39.992028997077675,126.93326980613756,156.07559406805632,167.40987513518706,160.32222136224752,148.68167174656583,157.7037915647349,145.38619275077926,104.52591193981311,120.05122169737568,84.6320868288257,161.99695092983245,108.30325758902933,70.50464193078051,160.15889531849945,159.92405791512437,0.19352693855762482,0.12481236457824707,-0.3028445392847061,0.21416598185896873,0.11442771553993225,-0.33342987298965454,0.20475488156080246,-0.3879292141646147,0.03700727969408035,-0.44544835202395916,0.3560533747076988,0.6383861768990755,-0.16417192667722702,0.8429050911217928,-0.06449022889137268,-0.06324559077620506,0.47008663415908813,0.03890790045261383,0.20150195657969702,0.2774057375444155,0.36618493971930294,0.3507516740809122,0.4282039355422037,0.2322768893276416,0.28583838378587567,0.8529265336327807,35.20064254525093,25.005821569035483,-9.022119818169074,35.419134868549975,-0.05410557985305786,0.26305364444851875,1.2646644115447998,0.2078383827885704,0.4804702783440007
left_elbow_block_correct,88.13176961010156,122.55732981730043,36.603350783414285,34.86429664948734,158.090011901417,128.54671287108465,138.79338770880025,143.53395359625975,134.64925000397258,96.93491137341786,122.98876227242548,101.24433567421755,104.24612854360504,87.72426996033057,174.992384329381,71.73251583679837,82.17734685558014,121.46968814644197,162.12443485770513,-0.1840522736310959,0.14854109287261963,-0.12479351460933685,-0.14914733171463013,0.22566497325897217,-0.357548788189888,-0.13645848631858826,-0.3468657291959971,-0.28138282895088196,-0.33513353834860027,0.416930228471756,0.7347710870672017,-0.12901104986667633,0.6401958011556417,0.055186331272125244,-0.01545819966122508,0.5041686221957207,-0.14262762665748596,0.2162338895523609,0.2723189546271367,0.330074676126943,0.3590523467138437,0.27419708735851883,0.3821407277724579,0.33999811943258856,0.5552318295250179,-34.42556020719887,1.7390541339269419,37.71433863055472,16.521858583274465,-0.021937549114227295,0.25603391230106354,1.2238957285881042,0.20902506746119948,0.05102168023586273
left_elbow_block_correct,80.566994632924,115.41061331201966,35.96821530663508,40.60648912309407,159.35754693961624,129.077726079711,147.34077285300003,168.37838567088312,156.75229907484078,117.96148236469962,118.39195248674623,104.54745202210678,109.00520564049849,91.64039256300781,167.28110428391398,74.92947613603899,83.1943190471673,138.02097580635967,169.61640607384555,-0.13468415290117264,0.17604601383209229,-0.11586952209472656,-0.1088000237941742,0.20465460419654846,-0.34399792295880616,-0.1457832157611847,-0.3162829652428627,-0.3004569858312607,-0.3518817201256752,0.4967881292104721,0.7292822226881981,-0.03812454640865326,0.6241830810904503,0.026433348655700684,-0.032854944467544556,0.5043079107999802,-0.128653657855466,0.23192737118846343,0.29729466615513556,0.3000005028614313,0.3854375445346612,0.2697051896582904,0.4038199102882261,0.32401750178888594,0.590932145321467,-34.84361867909567,-4.638273816458991,38.79081671014116,17.36481307749068,-0.002175241708755493,0.28015024960041046,1.187711477279663,0.23567556547996613,0.2065585032105446
left_elbow_block_correct,129.59819662710188,100.86793816454465,57.36314249585531,34.78397773023778,129.54176859214178,152.27975292043152,170.54923478087557,162.5963811507352,148.02220796055647,157.75113866989207,146.26145934230402,104.11986106987871,120.30098272409934,80.20976343993131,166.2889795085363,112.27851483352808,67.69743173897652,161.53254958209084,157.39734916494007,0.1692023202776909,0.14775243401527405,-0.2809668928384781,0.20131991058588028,0.15769997239112854,-0.34518830478191376,0.22380034998059273,-0.36979992780834436,0.055677417665719986,-0.42443056497722864,0.28194059804081917,0.7002656301483512,-0.23883095011115074,0.8262186488136649,-0.025073856115341187,-0.04240148328244686,0.4661520719528198,0.02059820294380188,0.20952313657367813,0.279865675608306,0.35421715976774504,0.33539047835643904,0.40630302013937736,0.2490282414421202,0.27084777834439777,0.8026500240882672,28.73025846255723,22.579164765617527,-9.7289307093356,40.091219284168034,-0.03502139449119568,0.26439351588487625,1.2922210693359375,0.20444572250948634,0.44034096226096153
left_elbow_block_correct,161.70600943371906,142.20055513005394,3.0928991883918258,47.23661824096417,141.0037754892363,133.73130126531012,152.90414391752088,162.58721407310432,143.46354338619906,150.80685694068563,127.22807852029058,84.56982325512388,103.6981205620209,69.70619325191286,167.8314276097494,95.25773595139155,58.634929224608534,167.95197570570926,145.0559869382033,-0.014207340776920319,0.4374449700117111,0.021915114019066095,0.3795282170176506,0.2606668025255203,-0.08990459144115448,0.020936667919158936,0.0055463057942688465,0.356278695166111,-0.2822171258740127,0.35796523839235306,0.6885545742698014,-0.31412868946790695,0.754591275472194,0.02140447497367859,-0.02004921156913042,0.6323379576206207,0.17166097089648247,0.5439930125391145,0.40019720128889263,0.03572791700079483,0.4241747958531271,0.2529267771776996,0.2831700935274852,0.36106312546217445,0.721966851072662,19.50545430366512,-44.143719052572344,-7.343313554486571,33.99192731010804,0.19818264245986938,0.20129616558551788,1.2825759053230286,0.15682451248168225,0.14959373325109482
left_elbow_block_correct,146.92645045921407,127.68160301406579,36.58621678585326,42.340217968693985,130.4403269472624,144.78081425276284,154.9864554005911,162.99842581491438,146.18676180712802,148.92147284927077,124.04796334345511,88.89158081626655,122.02112697016355,85.20697000099133,160.23002701022244,117.2619427808789,79.34384649236384,166.8398566746098,152.57750842867898,0.30426880717277527,0.20186620950698853,-0.1107063505332917,0.3005697801709175,0.16944319009780884,-0.283456027507782,0.27830280363559723,-0.28685309924185276,0.10854818671941757,-0.377503240481019,0.5137747079133987,0.6055013295263052,-0.082349494099617,0.8317686077207327,-0.028027832508087158,-0.06607654318213463,0.5653400272130966,0.14419713499955833,0.3931579202010126,0.39132933364861616,0.30992709245417444,0.33836707946822375,0.3638724443409169,0.27370297045595343,0.3479989762449535,0.6928320739003501,19.24484744514828,-5.7540011828407245,-2.7347110421427487,36.81415696917222,0.004395186901092529,0.22948648780584335,1.2868977785110474,0.17818688069417682,0.16616835445165634
left_elbow_block_correct,150.2763757952126,139.1573299990338,30.936774295768483,41.38397975337252,126.43231311401377,140.88964333811995,156.34913229280215,160.34273468565607,143.99964853152852,146.89886275876094,124.51972187404117,84.75805106049017,124.60834443298461,71.63028387192024,170.2238195730555,124.72712139022227,62.353252299670714,168.79575864145136,150.58414511350645,0.25362204760313034,0.2793438732624054,-0.024892600253224373,0.35622619092464447,0.2662784606218338,-0.14942117035388947,0.34983669966459274,-0.1922388372477144,0.32772456854581833,-0.2888366726692766,0.36791833490133286,0.696427837247029,-0.3046894147992134,0.766504660481587,0.03134062886238098,-0.02039761235937476,0.6251146197319031,0.16520734876394272,0.33446701270149903,0.3123628003787436,0.30060068635935455,0.3937480779105013,0.3438260886589124,0.27404430595950413,0.3611488207519466,0.7312555856719419,11.119045796178796,-10.447205457604039,-2.89921422723242,52.97806056106437,0.044406041502952576,0.10794313251972198,1.2961597740650177,0.0832149860625508,0.171991765499115
left_elbow_block_correct,155.5261227037142,139.3685997261271,13.984125268557175,36.36197347233772,141.64194327701898,130.13409009275927,127.25658113925768,166.53830620925197,109.95855719374535,152.60827514413077,132.40490640765236,88.25478425125496,109.51992545778499,77.66094860170624,175.66956994162706,100.54241135777848,71.82171628972112,163.33297859400068,116.39568052282833,0.04201221466064453,0.39283783733844757,0.020321231335401535,0.24814918637275696,0.26585179567337036,-0.13209415972232819,0.1100044772028923,-0.04983150912448764,0.21739304810762405,-0.28162992699071765,0.36620207875967026,0.6269722511060536,-0.28984997421503067,0.7627667118795216,0.01772850751876831,-0.02079817559570074,0.619917094707489,0.1652158685028553,0.4231041368328937,0.34930124148151315,0.085338846514617,0.3242637331462096,0.2826373302846672,0.2583424115045185,0.3710055154899588,0.670793040650374,16.15752297758712,-22.377848203780548,-42.64971795038542,31.858976856078755,0.14471454918384552,0.013395503163337708,1.2308205366134644,0.010874557425519779,0.12381909415125847
left_elbow_block_correct,138.10869880802287,149.42022798937435,28.54743484187238,44.199391180012135,102.0838349625571,130.6788052586636,164.99062691893477,165.03861432348899,154.07672395639105,155.41668525593576,134.31260740380057,87.32505009778903,111.46796628216867,63.54778477725729,160.22475675053926,96.38127157320744,54.98470860295773,166.35365952120614,158.6123810235406,0.16584672778844833,0.25055935978889465,-0.10028707981109619,0.45209909975528717,0.1904127597808838,-0.06581583619117737,0.09767929092049599,-0.23498098738491535,0.30756378546357155,-0.3350247759371996,0.4844295121729374,0.6362338345497847,-0.13699321076273918,0.82600930146873,-0.029025405645370483,-0.051942866295576096,0.5859290212392807,0.1561659723520279,0.2781484729066613,0.1576279764358278,0.21169763771014188,0.41884051069390954,0.338867516866083,0.28054796749930927,0.3361444318079808,0.7097737595645146,-11.311529181351489,-15.651956338139755,-1.3399612995447114,47.92018150491138,0.03112119436264038,0.09522837400436401,1.2825733125209808,0.07419005449508163,0.17721367627382278
left_elbow_block_correct,149.19945902076216,131.9778209437712,62.646750907644474,12.695909359849637,151.18061197056193,127.22715384778886,150.41430674414087,163.12272419293672,140.8127293085946,152.04724233047298,97.90889586357989,99.37361351321815,87.29602913820105,67.89264434333695,166.86566677305004,73.21330202720016,61.97430607460677,153.9882105156507,170.3606336256576,-0.3922959417104721,0.15214332938194275,0.020590901374816895,-0.24790020659565926,0.3212379962205887,-0.2495608553290367,-0.2944897748529911,-0.24618684221059084,-0.2137875147163868,-0.2258169548586011,0.20756128057837486,0.8313968880102038,-0.4262130595743656,0.6350686652585864,0.12640848755836487,0.05473825894296169,0.5849747210741043,-0.3107810989022255,0.0859397880813155,0.058959098952588426,0.41116194227189573,0.2377407123887939,0.3226728330793942,0.29517301861400963,0.3635927457842014,0.6790409876110794,17.221638076990956,49.95084154779484,-11.23451302187837,19.403384794864095,-0.04268617928028107,0.001822635531425476,1.3318227529525757,0.0013675003126918624,0.16072969883680344
left_elbow_block_correct,127.9434636305608,120.5918824638667,51.63646562510311,5.1089327452377935,142.87106183767997,134.59480509963157,151.7311718616343,146.8326186095425,155.30408063572906,169.11976444426767,103.6997811992525,108.40936809620754,104.47574044016399,64.10508661481776,165.78146818698272,78.01207694307347,47.555618942074666,170.84570612182537,168.03213683090283,-0.3111538290977478,0.15884801745414734,0.07982785254716873,-0.21756839752197266,0.2782660722732544,-0.2613184452056885,-0.21738462708890438,-0.2616213373839855,-0.12021723948419094,-0.2814313583076,0.06538758613169193,0.8695731647312641,-0.4185150023549795,0.625179935246706,0.10884350538253784,0.03732069581747055,0.46014365553855896,-0.35300174355506897,0.11480139133750493,0.04235808145950949,0.35289220597138743,0.25495075352116314,0.32719062018639955,0.3018709730825952,0.27869639020236825,0.7942000093112358,7.351581166694103,46.52753287986532,-13.815683808538608,40.370653825346224,-0.010574549436569214,0.0392661988735199,1.361492782831192,0.028819381187419356,0.5448059886693954
left_elbow_block_correct,145.45319931190747,122.55639062814498,53.888514821780916,22.535041816450796,150.5771850078581,130.77024160567453,155.90599270974423,168.6168228893176,142.98409591953316,141.67470004298315,107.15321930051184,99.5152011881818,77.7126486961609,59.148802340104325,174.38348161087026,61.357388825165096,46.97459119616658,149.98950894391805,167.59919290437816,-0.3810700625181198,0.19767281413078308,0.03946293145418167,-0.05500626564025879,0.2605975568294525,-0.3665376976132393,-0.31971683725714684,-0.2340318951755762,-0.07510682567954063,-0.3341552559286356,0.28090790286660194,0.8156927581876516,-0.3365021012723446,0.6610254999250174,0.1027478277683258,0.030687391757965088,0.574600100517273,-0.2521737590432167,0.34495458049131106,0.19358445530557722,0.4145094724454837,0.2659978817173002,0.30639750731586624,0.31298291912587245,0.3366233574914976,0.6443640266093705,22.896808683762487,31.35347300533012,1.3093958765500133,18.563846356056573,0.03982308506965637,0.11057285964488983,1.3114388287067413,0.08424991491134622,0.11690507084131241
left_elbow_block_correct,147.83694545710046,128.94213488784266,56.57274520185343,15.306644811810964,146.87695559038488,125.07888133493461,150.78454401416195,164.97692975899648,144.11084685516562,154.4518635747683,111.33783064663879,101.56193255325371,84.38580418916057,68.1362420179953,171.69042535548977,69.49084722937191,64.59324489755103,155.85648716628396,172.57623891877338,-0.3131071701645851,0.24797211587429047,0.011439114809036255,-0.13099893927574158,0.3561876714229584,-0.25144658982753754,-0.3277261517941952,-0.18312926637008786,-0.27467450127005577,-0.19635699735954404,0.41850462928414345,0.7492590094916523,-0.21360723301768303,0.714004113804549,0.07461193203926086,0.007148095406591892,0.5818412899971008,-0.27067065238952637,0.07419425561667578,0.041126556704241424,0.3953988224383357,0.2559229780743458,0.3117219176660787,0.30854809906812203,0.3221687671432153,0.6576461005111505,18.8948105692578,41.26610039004247,-10.341016719602692,16.249562171165266,-0.03360362350940704,0.022396087646484375,1.271990716457367,0.017593284347595974,0.19339688122272491
